video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"VQ2pZxGg5v0","【破大會紀錄？】就算逆境，也要逆風飛翔，唯有自己，能戰勝自己！那裡，就是記錄的所在，今天，我要超越他！紅藍聯手，對抗外敵！不用多說，派出最強的來！｜全明星運動會S2 EP06：突破極限｜台塑石油95+","2021-04-06T04:00:15Z","UCXxAXdFh-cuYXU289kd-pNQ","全明星運動會","22","21.08.04","全明星運動會|胡宇威|李玖哲|柯有倫|姚元浩|陳漢典|運動實境節目|台視|三立","724481","5311","190","2531","https://i.ytimg.com/vi/VQ2pZxGg5v0/default.jpg","False","False","【五人制棒球】、【標槍】、【排球交流賽 - 紅藍聯隊 vs 鯨華女排】就算失誤了，我們還有隊友這個強大的後盾！不要怕～#全明星運動會 #第二季 #我要破紀錄大來賓：鄭兆村主播：徐展元、蔡尚樺🔴紅隊領隊：江宏傑          🔵藍隊領隊：錢薇娟🔴紅隊經理：粿粿              🔵藍隊經理：孟潔🔴紅隊助理教練：喬巴      🔵藍隊助理教練：Choco🔴紅隊陣容：曹佑寧、王家梁、何孟遠、周予天、小杰 廖允杰、范逸臣、晏柔中、房子 房思瑜、席惟倫、吳心緹🔵藍隊陣容：林敬倫、潘君侖、顏佑庭、彭小刀、鼓鼓 呂思緯、小春、采子、小8 趙逸嵐、洗菜、李佳薇🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆不搞笑！不做效果！全程玩真的！全明星運動會，正式開戰！每週二，中午12點，上架完整版！⚠️還沒訂閱嗎？傳送門在這👉https://rb.gy/7uxlh5👉全明星運動會FaceBook：https://rb.gy/c26gcu👉全明星運動會Instagram：https://rb.gy/u82tvj"
"wdLzWiymqqQ","【中天互動LIVE】北口隧道 今晚拖出第八車廂 @中天新聞 20210406","2021-04-06T18:53:39Z","UC5l1Yto5oOIgRXlI4p4VKbw","中天電視","25","21.08.04","中天|中天電視|中天新聞|CTI|會員","520616","13261","192","176","https://i.ytimg.com/vi/wdLzWiymqqQ/default.jpg","False","False","#太魯閣  #車廂 #搶通 #東正線 #蔡秉宏【中天新聞24小時直播】 https://youtu.be/5tQBwbyQ-Fw 【中天電視頻道】訊號若不穩定或收看品質不佳，請重新連結https://www.youtube.com/channel/UC5l1Yto5oOIgRXlI4p4VKbw★加入中天電視會員：https://www.youtube.com/c/ctitv/join★支持中天快點購，上中天YT看影音商品解說，精選好物一鍵購買好方便！🛍️快點購👉https://cti.news/hurrybuy⭐️大甲媽x水神防疫禮盒👉https://cti.news/mazu                   未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。 如有任何營業使用，必須事先取得書面同意。"
"2SyN3NPgpiY","#獨家 事故前7分鐘工程車影像曝光 車門疑沒關｜TVBS新聞","2021-04-04T11:33:15Z","UC5nwNW4KdC0SzrhF9BXEYOQ","TVBS NEWS","25","21.08.04","TVBS|TVBS新聞|LIVE|新聞直播|直播|現場|國際|娛樂|政治|時事|NEWS|直擊|體育|焦點|十點不一樣|專題|24H直播|24小時直播|趙少康|少康|文茜|文茜世界週報|陳文茜|55台|56台|55|56|NEWS LIVE|最新|Taiwan News|Taiwan|即時|即時新聞|媒體|新聞媒體|蔡英文|蘇貞昌|國民黨|民進黨|時代力量|藍營|綠營|台灣政治|天氣|颱風|地震|災害|社會新聞|台灣|誰來Feat.趙少康|誰來Feat|新聞|陳時中|江啟臣|韓國瑜|韓粉|朱立倫|蔣萬安|柯文哲|國民大會|新聞大白話|主播|記者|中天|中天新聞|中天電視|東森|東森新聞|三立|三立新聞|民視|民視新聞|年代|年代新聞|張雅琴|觀點|全球視野|寰宇|壹電視|ettoday|台鐵|大魯閣|大魯閣號|花蓮","1363075","4287","397","852","https://i.ytimg.com/vi/2SyN3NPgpiY/default.jpg","False","False","#太魯閣#事故原因#工程車台鐵太魯閣號在清水隧道前發生嚴重意外，台中有民眾騎車環島時，在路旁拍隧道美景，回到家檢查照片發現，拍到太魯閣號事故前七分鐘，肇事工程車還停在工寮前方空地的畫面! 車頭不是朝向長下坡，但放大照片來看，車門疑似開著，民眾拍下照片時間是九點21分，到底在火車撞上工程車的這關鍵七分鐘，發生什麼事!●訂閱【TVBS選新聞】您在乎的事 TVBS幫您選👉https://pse.is/3c4lrn●訂閱【TVBSNEWS】最新資訊馬上接收👉https://tvbsnews.pse.is/3ayanv●下載【TVBS新聞APP】最即時！  立即下載👉https://tvbsnews.pse.is/SHMU9●按讚【TVBS新聞FB】帶您掌握即時新資訊👉https://tvbsnews.pse.is/RJ5ZV●追蹤【TVBS新聞IG】與您討論「您該在乎的事」👉https://tvbsnews.pse.is/RP984●【TVBS新聞網】👉https://tvbsnews.pse.is/SH72D"
"M16yRfVsoNg","【中天互動LIVE】太魯閣號出軌DAY4  第6車廂最後一人大體即將送出 @中天新聞  20210405","2021-04-05T11:12:24Z","UC5l1Yto5oOIgRXlI4p4VKbw","中天電視","25","21.08.04","中天|中天電視|中天新聞|CTI|會員","1081189","14939","353","149","https://i.ytimg.com/vi/M16yRfVsoNg/default.jpg","False","False","#太魯閣號​ #最後一人 #第六車廂 #出軌​ #運安會​ #台鐵​ #軌道毀損#結構安全#怪手#搜救【中天新聞24小時直播】 https://youtu.be/5tQBwbyQ-Fw 【中天電視頻道】訊號若不穩定或收看品質不佳，請重新連結https://www.youtube.com/channel/UC5l1Yto5oOIgRXlI4p4VKbw★加入中天電視會員：https://www.youtube.com/c/ctitv/join★支持中天快點購，上中天YT看影音商品解說，精選好物一鍵購買好方便！🛍️快點購👉https://cti.news/hurrybuy⭐️大甲媽x水神防疫禮盒👉https://cti.news/mazu                   未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。 如有任何營業使用，必須事先取得書面同意。"
"nRVn5LIyh7A","【中天互動LIVE】太魯閣號出軌DAY4 最後一具大體已移出 接著將把第6節車廂拖離 @中天新聞   20210405","2021-04-05T18:10:59Z","UC5l1Yto5oOIgRXlI4p4VKbw","中天電視","25","21.08.04","中天|中天電視|中天新聞|CTI|會員","804665","15759","301","133","https://i.ytimg.com/vi/nRVn5LIyh7A/default.jpg","False","False","#太魯閣號​ #最後一人 #第六車廂 #出軌​ #運安會​ #台鐵​ #軌道毀損#結構安全#怪手#搜救【中天新聞24小時直播】 https://youtu.be/5tQBwbyQ-Fw 【中天電視頻道】訊號若不穩定或收看品質不佳，請重新連結https://www.youtube.com/channel/UC5l1Yto5oOIgRXlI4p4VKbw★加入中天電視會員：https://www.youtube.com/c/ctitv/join★支持中天快點購，上中天YT看影音商品解說，精選好物一鍵購買好方便！🛍️快點購👉https://cti.news/hurrybuy⭐️大甲媽x水神防疫禮盒👉https://cti.news/mazu                   未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。 如有任何營業使用，必須事先取得書面同意。"
"o-g_aScwtFs","Onion Man | 爆花數十萬成為收藏家，洋蔥的公仔入坑史 (上) | 別誤交損友","2021-04-04T12:00:01Z","UCzxN4G3s9uR9ao5_O5DoXmA","Onion Man","1","21.08.04","onion|man|阿文|黑鳳梨|插畫|爆笑|搞笑|玩笑|小玉|放火|這群人|啾啾鞋|安啾|阿滴|滴妹|魯蛇|中二|屌絲|單身|肥宅|洋蔥|韓國瑜|柯文哲|理科太太|沈玉琳|千千|綜藝大熱門|de|jun|上班不要看","635211","14255","193","2102","https://i.ytimg.com/vi/o-g_aScwtFs/default.jpg","False","False","當個無慾的人，好像還是好一點【訂閱】及觀看洋蔥更多影片: https://goo.gl/ijP3Eb工作合作：service@weido.bizOnion Man 百萬追蹤粉絲團:goo.gl/Z5CSvw最新阿文貼圖:https://reurl.cc/GxYjA第一代阿文line貼圖:https://reurl.cc/Wroxx洋蔥私生活IG:https://www.instagram.com/onionman__/運動漫畫裡的中二老梗劇情►第一集:https://youtu.be/cMoV1rPH35k►第二集:https://youtu.be/iW7LM00lny0►第三集:https://youtu.be/2G5wu61uCM0►第四集:https://youtu.be/-rP1abYv8n4Onion Man 關鍵字:中二 肥宅 單身漢 單身 魯蛇 屌絲 肥宅"
"vFOohUjzYkU","用盡生命的餘火...行車紀錄器曝光 太魯閣司機員出隧道後見狀立刻鳴笛急煞 最後4秒踩最大剎車守護乘客...│記者 光申鈺 呂紹伯 │【LIVE大現場】20210405│三立新聞台","2021-04-05T11:33:05Z","UC2TuODJhC03pLgd6MpWP0iw","三立LIVE新聞","25","21.08.04","三立新聞|最新消息|LIVE|三立iNEWS|三立|新聞|直播|網路直播|最新|即時|新聞快訊|蔡英文|習近平|蘇貞昌|韓國瑜|馬英九|江啟臣|柯文哲|江沛峰|袁淳修|太魯閣|台鐵|運安會|行車紀錄器|ATP","287685","1371","165","426","https://i.ytimg.com/vi/vFOohUjzYkU/default.jpg","False","False","【政發生】PODCAST➲https://ppt.cc/fJhTLx 【每日快訊】https://ppt.cc/f4CBax➲新聞HD直播三立LIVE新聞 https://youtu.be/4ZVUmEUFwaY➲前進新台灣 前進哩來共 https://reurl.cc/6egpy➲從台灣看世界時事不漏接  https://goo.gl/djuiiU➲台灣亮起來 https://goo.gl/p1dU3c➲政論第一品牌 新台灣加油 https://goo.gl/Hthr3e➲驚爆新聞線 爆內幕追真相 https://goo.gl/qnrjSt➲美食趣遊必看54Free食代  https://goo.gl/bSdR3e➲雲端秘檔揭秘辛解碼真相  https://goo.gl/vi3Gzd"
"Xi_zzBujbds","【太魯閣號現場最新狀況  救援過程全紀錄LIVE】","2021-04-04T18:10:10Z","UC5nwNW4KdC0SzrhF9BXEYOQ","TVBS NEWS","25","21.08.04","TVBS|TVBS新聞|LIVE|新聞直播|直播|現場|國際|娛樂|政治|時事|NEWS|直擊|體育|焦點|十點不一樣|專題|24H直播|24小時直播|趙少康|少康|文茜|文茜世界週報|陳文茜|55台|56台|55|56|NEWS LIVE|最新|Taiwan News|Taiwan|即時|即時新聞|媒體|新聞媒體|蔡英文|蘇貞昌|國民黨|民進黨|時代力量|藍營|綠營|台灣政治|天氣|颱風|地震|災害|社會新聞|台灣|誰來Feat.趙少康|誰來Feat|新聞|陳時中|江啟臣|韓國瑜|韓粉|朱立倫|蔣萬安|柯文哲|國民大會|新聞大白話|主播|記者|中天|中天新聞|中天電視|東森|東森新聞|三立|三立新聞|民視|民視新聞|年代|年代新聞|張雅琴|觀點|全球視野|寰宇|壹電視|ettoday|台鐵|大魯閣|大魯閣號|花蓮","628712","2443","341","41","https://i.ytimg.com/vi/Xi_zzBujbds/default.jpg","False","False","●訂閱【TVBS選新聞】您在乎的事 TVBS幫您選👉https://pse.is/3c4lrn●訂閱【TVBSNEWS】最新資訊馬上接收👉https://tvbsnews.pse.is/3ayanv●下載【TVBS新聞APP】最即時！  立即下載👉https://tvbsnews.pse.is/SHMU9●按讚【TVBS新聞FB】帶您掌握即時新資訊👉https://tvbsnews.pse.is/RJ5ZV●追蹤【TVBS新聞IG】與您討論「您該在乎的事」👉https://tvbsnews.pse.is/RP984●【TVBS新聞網】👉https://tvbsnews.pse.is/SH72D"
"-V6zENyE6YE","【大新聞大爆卦】綠側翼帶風向-台鐵出事因黨國餘孽 21年傷亡數字差網傻眼?印度哀悼台鐵事故-有重大意義? 外交部把悲劇當大內宣?@大新聞大爆卦  20210407","2021-04-07T08:07:50Z","UCCqASHJXWs5_Lst_jWp40dw","大新聞大爆卦","25","21.08.04","政治|政論|兩岸關係|內幕|政論節目|台灣|大陸|中國|中天新聞|中天電視|國民黨|民進黨|謝寒冰|黃暐瀚|蔡英文|蘇貞昌|大新聞大爆卦|馬千惠|許甫|萊豬|新冠疫情|2020","101488","13349","71","333","https://i.ytimg.com/vi/-V6zENyE6YE/default.jpg","False","False","#大新聞大爆卦 #馬千惠 #許甫 #政治「如有任何營業使用，必須事先取得書面同意」「未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。」《大新聞大爆卦》中天電視、中天新聞頻道／每週一至週五下午2點～4點《大新聞大爆卦》👉官方YouTube：https://reurl.cc/GrnQey👉官方Facebook：https://bit.ly/2WRJ1DX"
"J4Y12QLEaXs","Make a peach blossom crown with silk flowers | 用绢花工艺做了套桃花发冠，带上爱人浪了一把春天丨Liziqi Channel","2021-04-06T12:29:12Z","UCoC47do520os_4DBMEFGg4A","李子柒 Liziqi","26","21.08.04","liziqi|liziqi vlogger|中國美食|中華傳統文化|Chinese food|饮食文化|中国风|ly tu that|李子柒|lý tử thất|李子柒 最新|李子柒 2020|iziqi cooking|liziqi masak terbaru|liziqi masak terbaru 2021|李子柒 更新|李子柒 桃花发冠|李子柒 花系列|李子柒 春天|李子柒 春之卷|peach blossom crown","2537431","188418","2179","19101","https://i.ytimg.com/vi/J4Y12QLEaXs/default.jpg","False","False","Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx #李子柒#Liziqi#lýtửthấ#ChineseCuisine #ChineseFood 【李子柒 Liziqi 】 https://goo.gl/nkjpSx--------------------------------------------------------------------Make a peach blossom crown with silk flowers, and catch the spring breeze with my dear Granny.最近跟去年过完年一样，搁家里忙春种来着。因为想自己做发饰拍照所以有了这个视频用真丝布料做了些“绢花”工艺的汉服饰品趁着春色正好，桃花漫山带上老人家去她一直想去的地方做作的浪了浪了了念想As a spring ritual after the new year, I’ve been busy sowing recently back at home.In the mood for some hand-made hair accessories,I made these Hanfu ornaments with silk flowers, and had this video shot.In this pretty spring, when peach blossoms dye the mountain,take my dear lady to the place full of memory, where all is found,and tick yet another one from her wish list.-----------------------------------------------liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo传统工艺 | Traditional handicraft： https://is.gd/FPl4dfSpring 春之卷：https://is.gd/EBwo2nSummer 夏之卷：https://is.gd/i1jJ46Autumn 秋之卷：https://is.gd/YBVeL2Winter 冬之卷：https://is.gd/3JqW8D#李子柒 #liziqi"
